Date,MKT_RF,SMB,HML,RMW,CMA,RF,MOM
2023-07-20,-0.00810,-0.00340,0.00650,0.00460,0.01470,0.00022,-0.00050
2023-07-21,-0.00050,-0.00370,-0.00360,-0.00150,0.00110,0.00022,-0.00780
2023-07-24,0.00310,-0.00030,0.00760,0.00960,-0.00230,0.00022,-0.00470
2023-07-25,0.00250,-0.00230,-0.00780,0.00490,-0.00400,0.00022,0.00900
2023-07-26,0.00010,0.00870,0.01020,-0.00370,0.00660,0.00022,-0.01610
2023-07-27,-0.00740,-0.00810,0.00280,0.00380,0.00150,0.00022,0.00980
2023-07-28,0.01130,0.00430,-0.00340,-0.00750,-0.00390,0.00022,0.00530
2023-07-31,0.00250,0.01000,-0.00090,-0.00960,0.00060,0.00022,-0.00050
2023-08-01,-0.00340,-0.00120,0.00310,0.00190,-0.00280,0.00020,0.00610
2023-08-02,-0.01490,-0.00050,0.00570,0.00690,0.00660,0.00020,-0.00290
2023-08-03,-0.00190,0.00020,0.00080,0.00310,-0.00340,0.00020,0.00150
2023-08-04,-0.00480,0.00070,0.00760,-0.00170,-0.00650,0.00020,-0.00460
2023-08-07,0.00780,-0.01090,0.00600,0.00650,-0.00090,0.00020,0.00400
2023-08-08,-0.00470,0.00090,0.00150,0.00470,0.00020,0.00020,0.00370
2023-08-09,-0.00780,-0.00010,-0.00040,0.00870,0.00010,0.00020,-0.00300
2023-08-10,0.00010,-0.00450,-0.00670,-0.00030,-0.00050,0.00020,-0.00300
2023-08-11,-0.00110,0.00240,0.00450,-0.00200,0.00370,0.00020,-0.00290
2023-08-14,0.00510,-0.00850,-0.00770,0.00110,-0.00630,0.00020,0.01150
2023-08-15,-0.01180,0.00000,-0.01030,0.00200,0.00050,0.00020,0.01060
2023-08-16,-0.00810,-0.00470,-0.00140,0.00380,0.00020,0.00020,-0.00180
2023-08-17,-0.00870,-0.00180,0.00490,0.00490,0.00200,0.00020,-0.01120
2023-08-18,0.00040,0.00410,-0.00220,0.00070,-0.00120,0.00020,0.00490
2023-08-21,0.00640,-0.00880,-0.00590,0.00200,-0.00870,0.00020,0.00500
2023-08-22,-0.00320,-0.00010,-0.01040,-0.00330,-0.00230,0.00020,0.00450
2023-08-23,0.01080,-0.00220,-0.00120,-0.00390,-0.00240,0.00020,0.00740
2023-08-24,-0.01420,0.00010,0.00620,0.00510,0.00390,0.00020,-0.00260
2023-08-25,0.00650,-0.00240,-0.00570,-0.00360,-0.00170,0.00020,-0.00470
2023-08-28,0.00630,0.00090,0.00410,0.00270,0.00040,0.00020,0.00080
2023-08-29,0.01500,-0.00080,-0.00120,-0.00050,-0.00430,0.00020,0.00040
2023-08-30,0.00410,0.00090,-0.00460,-0.00430,-0.00030,0.00020,0.00340
2023-08-31,-0.00080,-0.00200,0.00220,0.00040,-0.00240,0.00020,0.00220
2023-09-01,0.00260,0.00850,0.00580,-0.00010,-0.00210,0.00021,0.00320
2023-09-05,-0.00540,-0.01570,-0.00870,-0.00310,-0.00490,0.00021,-0.00380
2023-09-06,-0.00710,0.00010,-0.00180,-0.00460,0.00100,0.00021,0.00740
2023-09-07,-0.00400,-0.00690,0.00020,-0.00200,0.00010,0.00021,0.00140
2023-09-08,0.00120,-0.00510,0.00400,0.00290,0.00010,0.00021,0.00090
2023-09-11,0.00660,-0.00470,-0.00530,-0.00490,-0.00350,0.00021,-0.00490
2023-09-12,-0.00590,0.00200,0.01010,0.00260,0.00210,0.00021,-0.00670
2023-09-13,0.00040,-0.00870,-0.00200,0.00260,-0.00360,0.00021,0.00200
2023-09-14,0.00830,0.00490,0.00860,0.00820,0.00030,0.00021,-0.00410
2023-09-15,-0.01210,0.00210,0.00250,-0.00330,0.00480,0.00021,-0.00620
2023-09-18,-0.00040,-0.00820,-0.00180,0.00180,-0.00030,0.00021,0.01270
2023-09-19,-0.00260,-0.00110,0.00000,0.00330,0.00300,0.00021,-0.00070
2023-09-20,-0.00950,-0.00050,0.00260,0.00270,0.00490,0.00021,-0.00420
2023-09-21,-0.01680,0.00340,0.00380,0.00560,0.00120,0.00021,0.00040
2023-09-22,-0.00250,-0.00100,-0.00500,0.00180,-0.00170,0.00021,0.00670
2023-09-25,0.00390,-0.00070,0.00330,0.00590,-0.00470,0.00021,0.00130
2023-09-26,-0.01460,0.00360,-0.00500,-0.00350,-0.00060,0.00021,0.00390
2023-09-27,0.00130,0.00780,0.00100,0.00190,-0.00260,0.00021,0.01150
2023-09-28,0.00650,0.00190,0.00030,0.00430,-0.00030,0.00021,0.00270
2023-09-29,-0.00280,-0.00030,0.00320,-0.00190,-0.00160,0.00021,-0.00930
2023-10-02,-0.00140,-0.01270,-0.01050,0.00870,-0.00520,0.00021,0.01330
2023-10-03,-0.01490,-0.00260,-0.00140,0.00300,0.00150,0.00021,-0.00770
2023-10-04,0.00770,-0.00530,-0.00370,-0.00390,-0.00320,0.00021,0.00930
2023-10-05,-0.00150,0.00290,0.00100,-0.00450,-0.00120,0.00021,-0.00150
2023-10-06,0.01210,-0.00450,-0.00560,-0.00320,-0.00510,0.00021,0.00660
2023-10-09,0.00590,-0.00160,0.00250,0.00820,-0.00390,0.00021,0.00090
2023-10-10,0.00600,0.00320,0.00630,-0.00230,0.00200,0.00021,-0.00590
2023-10-11,0.00330,-0.00650,0.00380,0.00640,-0.00250,0.00021,0.00580
2023-10-12,-0.00810,-0.01490,0.00110,0.01190,-0.00210,0.00021,0.00250
2023-10-13,-0.00590,-0.00350,0.00060,0.00080,0.00450,0.00021,-0.00750
2023-10-16,0.01130,0.00580,-0.00100,-0.00360,-0.00020,0.00021,-0.00280
2023-10-17,0.00090,0.01040,0.00700,-0.00090,0.00320,0.00021,-0.00610
2023-10-18,-0.01460,-0.00600,-0.00180,0.00870,0.00450,0.00021,0.00240
2023-10-19,-0.00920,-0.00540,-0.00220,-0.00060,-0.00010,0.00021,-0.00080
2023-10-20,-0.01320,0.00080,-0.00150,0.00200,0.00380,0.00021,0.00410
2023-10-23,-0.00230,-0.00580,-0.00780,0.00180,-0.00440,0.00021,0.00860
2023-10-24,0.00740,0.00090,-0.00580,-0.00910,0.00160,0.00021,0.00600
2023-10-25,-0.01570,-0.00020,0.00850,0.01490,0.00190,0.00021,-0.00740
2023-10-26,-0.01150,0.01190,0.01680,-0.00750,0.00500,0.00021,-0.01400
2023-10-27,-0.00520,-0.00590,-0.00590,0.00430,-0.00970,0.00021,0.01530
2023-10-30,0.01150,-0.00330,0.00290,-0.00150,0.00170,0.00021,0.00120
2023-10-31,0.00630,0.00060,-0.00060,-0.00840,0.00060,0.00021,-0.00580
2023-11-01,0.00930,-0.00690,-0.00020,0.00120,-0.00700,0.00021,0.01760
2023-11-02,0.01940,0.00710,0.01630,-0.00230,0.00530,0.00021,-0.01220
2023-11-03,0.01100,0.01740,0.00610,-0.01190,0.00180,0.00021,-0.01010
2023-11-06,0.00010,-0.01240,-0.00640,0.00880,-0.00190,0.00021,0.01040
2023-11-07,0.00350,-0.00400,-0.01220,-0.01270,-0.00060,0.00021,0.00760
2023-11-08,-0.00030,-0.01010,-0.00460,0.00440,0.00050,0.00021,0.01070
2023-11-09,-0.00890,-0.01020,0.00490,0.00520,-0.00290,0.00021,0.01010
2023-11-10,0.01490,-0.00620,-0.00440,0.00740,-0.00350,0.00021,0.01240
2023-11-13,-0.00050,0.00060,-0.00260,-0.00300,-0.00180,0.00021,0.00220
2023-11-14,0.02180,0.03230,0.01200,-0.00970,-0.00250,0.00021,-0.02020
2023-11-15,0.00180,0.00130,0.00500,-0.00130,0.00500,0.00021,-0.01640
2023-11-16,-0.00110,-0.01500,-0.00300,-0.00460,-0.00360,0.00021,0.00910
2023-11-17,0.00250,0.01220,0.00630,0.00030,0.00350,0.00021,-0.00540
2023-11-20,0.00730,-0.00110,-0.00290,-0.00310,-0.00300,0.00021,0.00560
2023-11-21,-0.00320,-0.00950,-0.00610,0.00420,-0.00030,0.00021,0.00710
2023-11-22,0.00470,0.00180,-0.00040,-0.00380,0.00000,0.00021,-0.00200
2023-11-24,0.00110,0.00620,0.00180,-0.00510,0.00240,0.00021,-0.00310
2023-11-27,-0.00230,-0.00140,-0.00090,0.00130,-0.00240,0.00021,0.00780
2023-11-28,0.00050,-0.00300,0.00040,-0.00170,0.00020,0.00021,-0.00610
2023-11-29,0.00010,0.00570,0.00690,-0.00760,-0.00050,0.00021,-0.00960
2023-11-30,0.00350,-0.00410,0.00010,-0.00110,0.00180,0.00021,0.00180
2023-12-01,0.00810,0.02240,0.01070,-0.00370,0.00570,0.00021,-0.01580
2023-12-04,-0.00440,0.01500,0.00510,-0.00430,0.00780,0.00021,-0.00690
2023-12-05,-0.00210,-0.01060,-0.00830,0.00200,-0.00430,0.00021,0.01240
2023-12-06,-0.00400,0.00370,0.00320,-0.00230,0.00250,0.00021,-0.01370
2023-12-07,0.00810,0.00100,0.00470,0.00070,-0.00200,0.00021,-0.00090
2023-12-08,0.00440,0.00150,0.00520,-0.00120,-0.00120,0.00021,0.00620
2023-12-11,0.00360,-0.00440,-0.00120,0.00020,0.00680,0.00021,-0.00090
2023-12-12,0.00340,-0.00640,-0.00880,-0.00360,-0.00210,0.00021,0.00580
2023-12-13,0.01550,0.01920,0.01350,-0.00990,0.00150,0.00021,-0.02070
2023-12-14,0.00500,0.01830,0.02030,0.00040,0.00420,0.00021,-0.01620
2023-12-15,-0.00060,-0.00590,-0.00570,0.00130,-0.00350,0.00021,0.00920
2023-12-18,0.00420,-0.00510,-0.00370,0.00340,-0.00250,0.00021,0.01030
2023-12-19,0.00720,0.01500,0.00690,-0.00370,0.00060,0.00021,-0.00510
2023-12-20,-0.01550,-0.00340,0.00130,0.00750,0.00060,0.00021,0.00600
2023-12-21,0.01090,0.00750,-0.00040,-0.00580,-0.00180,0.00021,-0.00200
2023-12-22,0.00200,0.00610,0.00100,-0.00650,0.00200,0.00021,-0.00480
2023-12-26,0.00480,0.00820,0.00440,-0.00330,-0.00150,0.00021,-0.00210
2023-12-27,0.00160,0.00160,0.00110,-0.00320,-0.00140,0.00021,0.00110
2023-12-28,-0.00010,-0.00390,0.00040,-0.00310,0.00160,0.00021,-0.00480
2023-12-29,-0.00430,-0.01130,-0.00370,0.00680,-0.00080,0.00021,0.00080
2024-01-02,-0.00700,-0.00260,0.00790,0.00680,0.00630,0.00022,-0.02110
2024-01-03,-0.01010,-0.01930,-0.00110,0.00360,-0.00190,0.00022,0.00570
2024-01-04,-0.00330,0.00240,0.00090,-0.00430,0.00250,0.00022,-0.00300
2024-01-05,0.00150,-0.00590,0.00630,0.00100,-0.00170,0.00022,-0.00240
2024-01-08,0.01490,0.00540,-0.01270,-0.00980,-0.00450,0.00022,0.00910
2024-01-09,-0.00210,-0.00750,-0.00890,-0.00300,-0.00170,0.00022,0.00950
2024-01-10,0.00510,-0.00300,-0.00440,0.00250,-0.00190,0.00022,0.00980
2024-01-11,-0.00140,-0.00660,-0.00520,0.00450,-0.00120,0.00022,0.00970
2024-01-12,-0.00010,-0.00220,-0.00490,0.00120,-0.00250,0.00022,0.00630
2024-01-16,-0.00470,-0.00880,-0.00610,0.00140,-0.00250,0.00022,0.01140
2024-01-17,-0.00590,-0.00160,-0.00250,0.00260,-0.00240,0.00022,0.00590
2024-01-18,0.00870,-0.00270,-0.00350,0.00700,-0.00200,0.00022,0.00910
2024-01-19,0.01190,-0.00390,0.00670,-0.00040,-0.00240,0.00022,0.00840
2024-01-22,0.00380,0.01830,0.00580,-0.00430,0.00100,0.00022,-0.00040
2024-01-23,0.00220,-0.00700,-0.00550,-0.00170,0.00220,0.00022,-0.00630
2024-01-24,-0.00010,-0.00780,0.00050,0.00260,-0.00380,0.00022,0.00580
2024-01-25,0.00460,0.00200,0.00570,-0.00190,0.00550,0.00022,-0.00310
2024-01-26,-0.00020,0.00350,-0.00270,0.00220,-0.00030,0.00022,-0.00120
2024-01-29,0.00850,0.00890,-0.00590,-0.01120,-0.00320,0.00022,0.00350
2024-01-30,-0.00130,-0.00970,0.00850,0.00990,0.00140,0.00022,0.00460
2024-01-31,-0.01740,-0.00890,-0.00290,-0.00210,0.00360,0.00022,-0.00390
2024-02-01,0.01230,0.00330,-0.01350,-0.00050,-0.00280,0.00021,0.00320
2024-02-02,0.00990,-0.01570,-0.00510,-0.00170,-0.01410,0.00021,0.01650
2024-02-05,-0.00420,-0.00940,-0.00660,0.00090,-0.00130,0.00021,0.01240
2024-02-06,0.00270,0.00760,-0.00470,-0.00740,0.00590,0.00021,-0.01430
2024-02-07,0.00770,-0.01030,-0.00610,0.00630,-0.00820,0.00021,0.00910
2024-02-08,0.00210,0.01410,0.00010,-0.00530,-0.00200,0.00021,-0.00040
2024-02-09,0.00650,0.00840,-0.00420,-0.00330,-0.00420,0.00021,0.00880
2024-02-12,0.00040,0.01650,0.01110,-0.00040,0.00440,0.00021,-0.01390
2024-02-13,-0.01600,-0.02530,-0.00650,0.00780,-0.00050,0.00021,0.01170
2024-02-14,0.01140,0.01370,-0.00220,-0.01550,-0.00180,0.00021,0.00000
2024-02-15,0.00670,0.01230,0.01050,-0.00200,0.00260,0.00021,-0.01230
2024-02-16,-0.00530,-0.00650,-0.00180,0.00080,0.00190,0.00021,0.00080
2024-02-20,-0.00730,-0.00700,0.00330,0.00390,0.00530,0.00021,-0.00420
2024-02-21,-0.00020,-0.00660,0.00140,0.00880,0.00200,0.00021,-0.00310
2024-02-22,0.02020,-0.01560,-0.01290,0.00380,-0.01170,0.00021,0.02150
2024-02-23,0.00020,0.00320,0.00000,0.00090,-0.00110,0.00021,0.00070
2024-02-26,-0.00260,0.00980,-0.00120,-0.00740,-0.00010,0.00021,0.01080
2024-02-27,0.00270,0.01240,-0.00440,-0.01120,0.00670,0.00021,-0.00920
2024-02-28,-0.00260,-0.00900,-0.00010,-0.00050,0.00540,0.00021,-0.00050
2024-02-29,0.00530,-0.00180,0.00980,0.00280,-0.00720,0.00021,0.00410
2024-03-01,0.00770,0.00010,-0.00550,-0.00240,-0.00130,0.00021,0.00720
2024-03-04,-0.00180,-0.00610,0.00340,-0.00190,0.00240,0.00021,0.00070
2024-03-05,-0.01070,0.00030,0.01170,0.00940,0.00580,0.00021,-0.00960
2024-03-06,0.00530,-0.00250,-0.00030,-0.01090,-0.00030,0.00021,-0.00060
2024-03-07,0.01020,-0.00480,0.00030,0.00390,-0.00730,0.00021,0.00060
2024-03-08,-0.00660,0.00620,0.00570,-0.00370,0.00540,0.00021,-0.00760
2024-03-11,-0.00200,-0.00630,0.00400,0.00450,0.00620,0.00021,-0.01500
2024-03-12,0.01040,-0.01170,-0.00690,0.00520,-0.00750,0.00021,0.01850
2024-03-13,-0.00140,0.00340,-0.00020,-0.00040,0.00170,0.00021,-0.00020
2024-03-14,-0.00420,-0.01470,-0.01040,0.01050,-0.00090,0.00021,0.00640
2024-03-15,-0.00580,0.00960,0.00790,-0.00100,0.00400,0.00021,-0.00560
2024-03-18,0.00530,-0.01020,-0.00250,0.00210,-0.00130,0.00021,0.00330
2024-03-19,0.00540,0.00470,-0.00270,0.00480,0.00050,0.00021,0.00530
2024-03-20,0.01020,0.01040,0.01010,-0.00230,-0.00060,0.00021,0.00300
2024-03-21,0.00420,0.00350,0.00950,0.00250,0.00060,0.00021,0.00580
2024-03-22,-0.00230,-0.00980,-0.00530,0.00280,-0.00370,0.00021,0.00470
2024-03-25,-0.00270,-0.00100,0.00860,-0.00220,-0.00180,0.00021,-0.00350
2024-03-26,-0.00260,0.00090,-0.00130,-0.00500,0.00230,0.00021,0.00090
2024-03-27,0.00880,0.01290,0.00920,-0.00150,0.00580,0.00021,-0.01360
2024-03-28,0.00110,0.00450,0.00490,-0.00060,0.00090,0.00021,-0.00430
2024-04-01,-0.00260,-0.00900,-0.00280,0.00350,-0.00320,0.00021,0.00260
2024-04-02,-0.00850,-0.01030,0.00030,0.00260,0.00050,0.00021,0.00270
2024-04-03,0.00170,0.00330,-0.00030,0.00100,-0.00190,0.00021,0.00670
2024-04-04,-0.01220,0.00220,0.00150,0.00020,0.00070,0.00021,-0.00990
2024-04-05,0.01060,-0.00510,-0.00680,-0.00280,-0.00580,0.00021,0.01450
2024-04-08,0.00010,0.00540,0.00140,-0.00240,0.00100,0.00021,-0.00600
2024-04-09,0.00130,0.00310,-0.00320,-0.00170,0.00070,0.00021,-0.01410
2024-04-10,-0.01000,-0.01560,-0.01040,0.00370,-0.00440,0.00021,0.00820
2024-04-11,0.00730,0.00050,-0.00620,0.00130,-0.00530,0.00021,0.01290
2024-04-12,-0.01530,-0.00370,0.00110,0.00660,-0.00250,0.00021,-0.00040
2024-04-15,-0.01290,-0.00240,0.00760,0.00840,0.00430,0.00021,-0.00280
2024-04-16,-0.00230,-0.00280,-0.00830,0.00030,-0.00250,0.00021,0.00680
2024-04-17,-0.00640,-0.00380,0.00560,-0.00320,0.00530,0.00021,-0.00890
2024-04-18,-0.00270,-0.00100,0.00870,-0.00030,0.00280,0.00021,-0.00570
2024-04-19,-0.00820,0.01250,0.01900,-0.00100,0.01290,0.00021,-0.01840
2024-04-22,0.00870,-0.00120,0.00540,-0.00240,0.00000,0.00021,0.00520
2024-04-23,0.01270,0.00570,0.00000,-0.00160,-0.00610,0.00021,0.01250
2024-04-24,-0.00010,-0.00290,0.00280,0.00230,-0.00010,0.00021,-0.00610
2024-04-25,-0.00470,-0.00390,-0.00200,0.00410,-0.00100,0.00021,0.00010
2024-04-26,0.01040,0.00210,-0.01070,0.00020,-0.00430,0.00021,0.01160
2024-04-29,0.00340,0.00340,-0.00480,0.00220,-0.00110,0.00021,-0.00710
2024-04-30,-0.01670,-0.00270,-0.00250,-0.00600,0.00620,0.00021,-0.00640
2024-05-01,-0.00270,0.00960,0.00030,-0.01390,0.00090,0.00020,-0.00230
2024-05-02,0.01010,0.00730,-0.00030,0.00000,-0.00790,0.00020,0.00410
2024-05-03,0.01180,-0.00050,-0.00190,0.00430,-0.00530,0.00020,-0.00240
2024-05-06,0.01080,-0.00020,-0.00060,-0.00240,-0.00690,0.00020,0.01020
2024-05-07,0.00050,0.00020,-0.00600,0.00180,0.00240,0.00020,-0.00150
2024-05-08,-0.00090,-0.00400,0.00580,0.00710,0.00150,0.00020,-0.00060
2024-05-09,0.00520,0.00520,0.00370,0.00010,0.00060,0.00020,-0.00560
2024-05-10,0.00090,-0.00910,0.00010,0.00490,-0.00060,0.00020,0.00290
2024-05-13,-0.00040,0.00250,-0.00260,0.00140,0.00240,0.00020,-0.01120
2024-05-14,0.00560,0.00520,0.00020,-0.00170,-0.00030,0.00020,-0.00290
2024-05-15,0.01150,-0.00460,-0.00220,-0.00410,-0.00370,0.00020,0.01130
2024-05-16,-0.00250,-0.00220,-0.00010,-0.00040,0.00380,0.00020,-0.01010
2024-05-17,0.00110,-0.00230,0.00400,-0.00190,-0.00110,0.00020,0.00330
2024-05-20,0.00140,0.00160,-0.00880,0.00150,-0.00650,0.00020,0.00430
2024-05-21,0.00160,-0.00430,0.00180,0.00410,-0.00300,0.00020,0.00130
2024-05-22,-0.00350,-0.00400,-0.00370,-0.00440,-0.00050,0.00020,-0.00580
2024-05-23,-0.00840,-0.00680,-0.00640,0.01300,-0.00630,0.00020,0.01920
2024-05-24,0.00720,0.00160,0.00150,0.00290,-0.00380,0.00020,0.00260
2024-05-28,-0.00040,0.00130,-0.00880,0.00100,-0.01120,0.00020,0.00540
2024-05-29,-0.00770,-0.00400,-0.00620,0.00460,-0.00020,0.00020,0.00250
2024-05-30,-0.00530,0.01360,0.01000,0.00330,0.01060,0.00020,-0.00500
2024-05-31,0.00680,-0.00020,0.00780,0.00940,0.00780,0.00020,-0.00670
2024-06-03,0.00050,-0.00320,-0.00570,0.00360,-0.00440,0.00022,-0.00190
2024-06-04,-0.00060,-0.01280,-0.00770,-0.00210,-0.00120,0.00022,-0.00210
2024-06-05,0.01230,0.00330,-0.00610,-0.00450,-0.00680,0.00022,0.01200
2024-06-06,-0.00060,-0.00570,-0.00070,-0.00040,-0.00170,0.00022,-0.00560
2024-06-07,-0.00230,-0.00940,0.00070,0.00350,0.00190,0.00022,0.00110
2024-06-10,0.00270,-0.00150,-0.00280,-0.00210,-0.00440,0.00022,0.00820
2024-06-11,0.00200,-0.00190,-0.01060,0.00240,-0.00210,0.00022,-0.00220
2024-06-12,0.00940,0.00730,0.00090,0.00090,-0.00340,0.00022,0.00670
2024-06-13,0.00050,-0.01020,-0.00630,0.00980,-0.00030,0.00022,0.00690
2024-06-14,-0.00160,-0.01480,-0.00640,0.00140,0.00070,0.00022,0.00240
2024-06-17,0.00780,-0.00320,0.00520,0.00910,0.00230,0.00022,-0.00120
2024-06-18,0.00200,-0.00450,0.00370,0.00280,-0.00100,0.00022,0.01070
2024-06-20,-0.00300,-0.00350,0.00250,-0.00630,0.00320,0.00022,-0.00820
2024-06-21,-0.00130,0.00440,-0.00510,-0.00810,0.00170,0.00022,-0.01020
2024-06-24,-0.00260,0.00610,0.01090,-0.00010,0.00640,0.00022,-0.00790
2024-06-25,0.00310,-0.00830,-0.01210,0.00080,-0.01200,0.00022,0.01220
2024-06-26,0.00160,-0.00010,-0.00210,0.00450,-0.00280,0.00022,-0.00390
2024-06-27,0.00140,0.00530,-0.00390,-0.00970,-0.00110,0.00022,-0.00210
2024-06-28,-0.00350,0.01010,0.01270,-0.00190,0.00710,0.00022,0.00350
2024-07-01,0.00230,-0.01060,-0.00480,0.00480,-0.00340,0.00021,0.00880
2024-07-02,0.00570,-0.00470,0.00400,0.00480,-0.00610,0.00021,-0.00500
2024-07-03,0.00480,-0.00290,-0.00690,-0.00030,0.00580,0.00021,0.00210
2024-07-05,0.00480,-0.00790,-0.01430,-0.00330,-0.01030,0.00021,-0.00290
2024-07-08,0.00100,0.00520,-0.00190,-0.00320,0.00470,0.00021,0.00300
2024-07-09,0.00000,-0.00610,0.00500,-0.00470,0.00670,0.00021,0.00420
2024-07-10,0.00970,-0.00130,0.00410,0.00200,0.00180,0.00021,0.00370
2024-07-11,-0.00600,0.04210,0.01770,-0.01030,-0.00090,0.00021,-0.01360
2024-07-12,0.00580,0.00630,-0.00470,-0.00470,0.00130,0.00021,-0.00740
2024-07-15,0.00380,0.01170,0.00570,-0.00230,-0.00370,0.00021,0.00670
2024-07-16,0.00820,0.02770,0.01340,-0.00620,0.00050,0.00021,-0.01270
2024-07-17,-0.01490,0.00500,0.02460,0.00780,-0.00110,0.00021,-0.01870
2024-07-18,-0.00950,-0.01130,0.00030,0.00970,0.00400,0.00021,0.00890
2024-07-19,-0.00680,0.00080,-0.00130,-0.00110,-0.00490,0.00021,0.00490
2024-07-22,0.01080,0.00530,-0.00550,-0.00340,0.00690,0.00021,0.00580
2024-07-23,-0.00070,0.01150,0.00010,-0.00430,-0.00170,0.00021,0.00720
2024-07-24,-0.02400,0.00040,0.01730,0.00130,0.00050,0.00021,-0.00490
2024-07-25,-0.00300,0.01650,0.00670,-0.00130,0.00140,0.00021,-0.01680
2024-07-26,0.01100,0.00550,-0.00170,0.00070,0.00130,0.00021,0.00140
2024-07-29,-0.00020,-0.00990,-0.00480,0.00650,-0.00220,0.00021,-0.00490
2024-07-30,-0.00500,0.00710,0.01370,0.00420,-0.01050,0.00021,-0.01080
2024-07-31,0.01520,-0.00970,-0.01340,0.00500,0.01400,0.00021,0.01000
2024-08-01,-0.01610,-0.01230,-0.00650,0.00880,-0.00930,0.00022,0.00020
2024-08-02,-0.02110,-0.01190,-0.00760,0.00910,0.00800,0.00022,-0.01380
2024-08-05,-0.03020,-0.00340,0.00010,-0.00090,-0.00160,0.00022,-0.00160
2024-08-06,0.01000,-0.00040,-0.00570,-0.00120,0.00270,0.00022,0.01300
2024-08-07,-0.00830,-0.00460,0.00720,0.00680,-0.00890,0.00022,-0.00150
2024-08-08,0.02380,0.00090,-0.00810,-0.00550,0.00070,0.00022,0.00920
2024-08-09,0.00430,-0.00760,-0.00340,0.00230,-0.00160,0.00022,0.01470
2024-08-12,-0.00080,-0.00870,-0.00590,0.00080,0.00400,0.00022,0.01270
2024-08-13,0.01690,0.00160,-0.00740,-0.00490,0.01070,0.00022,-0.00340
2024-08-14,0.00300,-0.01090,0.00250,0.00140,0.00370,0.00022,0.00780
2024-08-15,0.01770,0.00960,-0.00750,-0.00450,0.00420,0.00022,0.00050
2024-08-16,0.00220,0.00040,0.00770,-0.00230,0.00510,0.00022,0.00090
2024-08-19,0.00980,0.00230,-0.00260,-0.01030,0.00480,0.00022,0.00210
2024-08-20,-0.00310,-0.00750,-0.00650,0.00380,-0.00650,0.00022,0.00070
2024-08-21,0.00510,0.00850,-0.00640,-0.00420,0.00190,0.00022,0.00090
2024-08-22,-0.00960,-0.00240,0.01370,0.00510,-0.00240,0.00022,0.00340
2024-08-23,0.01290,0.01890,0.00840,-0.00500,0.00710,0.00022,0.00130
2024-08-26,-0.00340,0.00330,0.00190,0.00140,-0.00050,0.00022,-0.00430
2024-08-27,0.00050,-0.00880,0.00020,0.00270,0.00240,0.00022,0.00520
2024-08-28,-0.00660,-0.00210,0.01150,0.00570,-0.00180,0.00022,0.00340
2024-08-29,0.00070,0.00670,0.00300,-0.00120,-0.01210,0.00022,-0.00770
2024-08-30,0.00980,-0.00560,0.00060,-0.00190,-0.00140,0.00022,0.00670
2024-09-03,-0.02260,-0.00730,0.01380,0.00640,-0.00810,0.00020,-0.00710
2024-09-04,-0.00220,0.00120,-0.00580,-0.00270,-0.00070,0.00020,-0.00210
2024-09-05,-0.00310,-0.00060,-0.00690,-0.00250,0.00020,0.00020,-0.00360
2024-09-06,-0.01820,-0.00080,0.00180,0.00330,-0.00050,0.00020,-0.00150
2024-09-09,0.01090,-0.01060,-0.00730,-0.01080,0.00370,0.00020,0.00890
2024-09-10,0.00400,-0.00280,-0.00830,-0.00080,-0.00170,0.00020,-0.00030
2024-09-11,0.01040,-0.00660,-0.01650,-0.00200,0.00580,0.00020,0.00870
2024-09-12,0.00800,0.00460,-0.00520,0.00390,-0.00070,0.00020,0.00560
2024-09-13,0.00700,0.01900,0.00020,-0.00290,0.00300,0.00020,-0.00190
2024-09-16,0.00160,0.00000,0.00910,0.00370,-0.00450,0.00020,-0.00160
2024-09-17,0.00090,0.00770,0.00550,0.00390,-0.00320,0.00020,-0.00420
2024-09-18,-0.00250,0.00260,0.00270,0.00050,-0.00370,0.00020,0.00020
2024-09-19,0.01770,0.00330,-0.00200,-0.00190,-0.00040,0.00020,0.00610
2024-09-20,-0.00270,-0.00780,-0.00630,0.00230,-0.00350,0.00020,0.00700
2024-09-23,0.00210,-0.00810,-0.00110,0.00440,-0.00240,0.00020,-0.00570
2024-09-24,0.00240,-0.00120,-0.00580,-0.00280,0.00810,0.00020,-0.00010
2024-09-25,-0.00290,-0.00920,-0.00700,-0.00050,0.00150,0.00020,0.00980
2024-09-26,0.00430,0.00220,0.00430,-0.00530,0.00550,0.00020,-0.00650
2024-09-27,-0.00090,0.00700,0.00560,0.00120,-0.00070,0.00020,-0.01620
2024-09-30,0.00360,-0.00090,0.00150,0.00410,-0.00020,0.00020,0.00610
2024-10-01,-0.00970,-0.00650,-0.00030,0.00800,-0.00590,0.00017,-0.00450
2024-10-02,0.00000,-0.00270,-0.00180,-0.00500,0.00400,0.00017,0.00490
2024-10-03,-0.00230,-0.00660,0.00190,0.00460,0.00320,0.00017,0.00790
2024-10-04,0.01030,0.00480,0.00280,-0.00530,-0.00170,0.00017,0.00040
2024-10-07,-0.00970,-0.00190,0.00290,0.00080,0.00770,0.00017,0.00020
2024-10-08,0.00870,-0.00750,-0.01140,-0.00310,0.00210,0.00017,0.01450
2024-10-09,0.00690,-0.00470,0.00190,0.00150,-0.00230,0.00017,0.00080
2024-10-10,-0.00200,-0.00380,0.00090,0.00150,0.00150,0.00017,-0.00150
